timestamp,db_level,measurement_type,note
2022/7/13 2:50,39,Continuous_Log,
2022/7/13 3:00,41.9,Continuous_Log,
2022/7/13 3:10,40,Continuous_Log,
2022/7/13 3:20,89.1,Event_Trigger,Impact_Severe
2022/7/13 3:30,42,Continuous_Log,
2022/7/13 3:40,27.2,Continuous_Log,
2022/7/13 3:50,40.7,Continuous_Log,
2022/7/13 4:00,35.4,Continuous_Log,
2022/7/13 4:10,30.7,Continuous_Log,
2022/7/13 4:20,40,Continuous_Log,
2022/7/13 4:30,43.5,Continuous_Log,
2022/7/13 4:40,81.9,Event_Trigger,Vibration_Detected
2022/7/13 4:50,41.8,Continuous_Log,
2022/7/13 5:00,44.4,Continuous_Log,
2022/7/13 5:10,43.3,Continuous_Log,
2022/7/13 5:20,44.6,Continuous_Log,
2022/7/13 5:30,41,Continuous_Log,
2022/7/13 5:40,38.3,Continuous_Log,
2022/7/13 5:50,31.6,Continuous_Log,
2022/7/13 6:00,37,Continuous_Log,
2022/7/13 6:10,34.6,Continuous_Log,
2022/7/13 6:20,46.7,Continuous_Log,
2022/7/13 6:30,37.3,Continuous_Log,
2022/7/13 6:40,38.5,Continuous_Log,
2022/7/13 6:50,40.2,Continuous_Log,
2022/7/13 7:00,38.2,Continuous_Log,
2022/7/13 7:10,44.8,Continuous_Log,
2022/7/13 7:20,35.5,Continuous_Log,
2022/7/13 7:30,38.8,Continuous_Log,
2022/7/13 7:40,35,Continuous_Log,
2022/7/13 7:50,32.7,Continuous_Log,
2022/7/13 8:00,35.6,Continuous_Log,
2022/7/13 8:10,37.9,Continuous_Log,
2022/7/13 8:20,36.3,Continuous_Log,
2022/7/13 8:30,35.2,Continuous_Log,
2022/7/13 8:40,32.4,Continuous_Log,
2022/7/13 8:50,37.7,Continuous_Log,
2022/7/13 9:00,32,Continuous_Log,
2022/7/13 9:10,41,Continuous_Log,
2022/7/13 9:20,38.3,Continuous_Log,
2022/7/13 9:30,32.2,Continuous_Log,
2022/7/13 9:40,36.8,Continuous_Log,
2022/7/13 9:50,35,Continuous_Log,
2022/7/13 10:00,39.3,Continuous_Log,
2022/7/13 10:10,43.4,Continuous_Log,
2022/7/13 10:20,30.5,Continuous_Log,
2022/7/13 10:30,38.5,Continuous_Log,
2022/7/13 10:40,37.4,Continuous_Log,
2022/7/13 10:50,40.7,Continuous_Log,
2022/7/13 11:00,38.9,Continuous_Log,
2022/7/13 11:10,35,Continuous_Log,
2022/7/13 11:20,36.7,Continuous_Log,
2022/7/13 11:30,34.8,Continuous_Log,
2022/7/13 11:40,42.3,Continuous_Log,
2022/7/13 11:50,38.1,Continuous_Log,
2022/7/13 12:00,45.6,Continuous_Log,
2022/7/13 12:10,37.8,Continuous_Log,
2022/7/13 12:20,35.2,Continuous_Log,
2022/7/13 12:30,31.9,Continuous_Log,
2022/7/13 12:40,30.8,Continuous_Log,
2022/7/13 12:50,31.7,Continuous_Log,
2022/7/13 13:00,39.1,Continuous_Log,
2022/7/13 13:10,40,Continuous_Log,
2022/7/13 13:20,31.7,Continuous_Log,
2022/7/13 13:30,41.6,Continuous_Log,
2022/7/13 13:40,36.1,Continuous_Log,
2022/7/13 13:50,38.6,Continuous_Log,
2022/7/13 14:00,44.4,Continuous_Log,
2022/7/13 14:10,41.6,Continuous_Log,
2022/7/13 14:20,36.9,Continuous_Log,
2022/7/13 14:30,34.4,Continuous_Log,
2022/7/13 14:40,29.4,Continuous_Log,
2022/7/13 14:50,35.1,Continuous_Log,
2022/7/13 15:00,37.2,Continuous_Log,
2022/7/13 15:10,34.1,Continuous_Log,
2022/7/13 15:20,37.5,Continuous_Log,
2022/7/13 15:30,38.3,Continuous_Log,
2022/7/13 15:40,37.1,Continuous_Log,
2022/7/13 15:50,35.4,Continuous_Log,
2022/7/13 16:00,38.7,Continuous_Log,
2022/7/13 16:10,39.8,Continuous_Log,
2022/7/13 16:20,33.6,Continuous_Log,
2022/7/13 16:30,43.6,Continuous_Log,
2022/7/13 16:40,37.6,Continuous_Log,
2022/7/13 16:50,38.1,Continuous_Log,
2022/7/13 17:00,40.8,Continuous_Log,
2022/7/13 17:10,38.9,Continuous_Log,
2022/7/13 17:20,41.8,Continuous_Log,
2022/7/13 17:30,39.1,Continuous_Log,
2022/7/13 17:40,35.6,Continuous_Log,
2022/7/13 17:50,39.4,Continuous_Log,
2022/7/13 18:00,33.4,Continuous_Log,
2022/7/13 18:10,38.4,Continuous_Log,
2022/7/13 18:20,37.9,Continuous_Log,
2022/7/13 18:30,37.2,Continuous_Log,
2022/7/13 18:40,37.5,Continuous_Log,
2022/7/13 18:50,30.5,Continuous_Log,
2022/7/13 19:00,35.8,Continuous_Log,
2022/7/13 19:10,38.4,Continuous_Log,
2022/7/13 19:20,38.6,Continuous_Log,
2022/7/13 19:30,33.9,Continuous_Log,
2022/7/13 19:40,43.1,Continuous_Log,
2022/7/13 19:50,34.5,Continuous_Log,
2022/7/13 20:00,41.9,Continuous_Log,
2022/7/13 20:10,39.7,Continuous_Log,
2022/7/13 20:20,35.4,Continuous_Log,
2022/7/13 20:30,45.1,Continuous_Log,
2022/7/13 20:40,33.2,Continuous_Log,
2022/7/13 20:50,41.7,Continuous_Log,
2022/7/13 21:00,42,Continuous_Log,
2022/7/13 21:10,35.3,Continuous_Log,
2022/7/13 21:20,43.6,Continuous_Log,
2022/7/13 21:30,37,Continuous_Log,
2022/7/13 21:40,39.2,Continuous_Log,
2022/7/13 21:50,39,Continuous_Log,
2022/7/13 22:00,37.5,Continuous_Log,
2022/7/13 22:10,41.2,Continuous_Log,
2022/7/13 22:20,41.2,Continuous_Log,
2022/7/13 22:30,31,Continuous_Log,
2022/7/13 22:40,43.2,Continuous_Log,
2022/7/13 22:50,31.4,Continuous_Log,
2022/7/13 23:00,42.1,Continuous_Log,
2022/7/13 23:10,42.5,Continuous_Log,
2022/7/13 23:20,33.6,Continuous_Log,
2022/7/13 23:30,36.4,Continuous_Log,
2022/7/13 23:40,33.6,Continuous_Log,
2022/7/13 23:50,37.1,Continuous_Log,
2022/7/14 0:00,36.8,Continuous_Log,
2022/7/14 0:10,41.1,Continuous_Log,
2022/7/14 0:20,43.2,Continuous_Log,
2022/7/14 0:30,43.6,Continuous_Log,
2022/7/14 0:40,35.8,Continuous_Log,
2022/7/14 0:50,37.2,Continuous_Log,
2022/7/14 1:00,31.3,Continuous_Log,
2022/7/14 1:10,34.8,Continuous_Log,
2022/7/14 1:20,41.9,Continuous_Log,
2022/7/14 1:30,44.5,Continuous_Log,
2022/7/14 1:40,33.1,Continuous_Log,
2022/7/14 1:50,35.6,Continuous_Log,
2022/7/14 2:00,37.9,Continuous_Log,
2022/7/14 2:10,39.1,Continuous_Log,
2022/7/14 2:20,34.8,Continuous_Log,
2022/7/14 2:30,39.7,Continuous_Log,
2022/7/14 2:40,36.1,Continuous_Log,
2022/7/14 2:50,79.8,Event_Trigger,Vibration_Detected
2022/7/14 3:00,40.2,Continuous_Log,
2022/7/14 3:10,38,Continuous_Log,
2022/7/14 3:20,80.7,Event_Trigger,Vibration_Detected
2022/7/14 3:30,82.6,Event_Trigger,Vibration_Detected
2022/7/14 3:40,37.6,Continuous_Log,
2022/7/14 3:50,36.5,Continuous_Log,
2022/7/14 4:00,37,Continuous_Log,
2022/7/14 4:10,44.4,Continuous_Log,
2022/7/14 4:20,40.2,Continuous_Log,
2022/7/14 4:30,36.8,Continuous_Log,
2022/7/14 4:40,40.8,Continuous_Log,
2022/7/14 4:50,36.7,Continuous_Log,
2022/7/14 5:00,42.7,Continuous_Log,
2022/7/14 5:10,39.5,Continuous_Log,
2022/7/14 5:20,37.6,Continuous_Log,
2022/7/14 5:30,39.8,Continuous_Log,
2022/7/14 5:40,31.7,Continuous_Log,
2022/7/14 5:50,33.5,Continuous_Log,
2022/7/14 6:00,33.2,Continuous_Log,
2022/7/14 6:10,38.6,Continuous_Log,
2022/7/14 6:20,44.9,Continuous_Log,
2022/7/14 6:30,46.9,Continuous_Log,
2022/7/14 6:40,40.6,Continuous_Log,
2022/7/14 6:50,40,Continuous_Log,
2022/7/14 7:00,30.8,Continuous_Log,
2022/7/14 7:10,35.8,Continuous_Log,
2022/7/14 7:20,34.8,Continuous_Log,
2022/7/14 7:30,35.5,Continuous_Log,
2022/7/14 7:40,37.3,Continuous_Log,
2022/7/14 7:50,36.1,Continuous_Log,
2022/7/14 8:00,30.1,Continuous_Log,
2022/7/14 8:10,41,Continuous_Log,
2022/7/14 8:20,33.7,Continuous_Log,
2022/7/14 8:30,39,Continuous_Log,
2022/7/14 8:40,46.3,Continuous_Log,
2022/7/14 8:50,34.3,Continuous_Log,
2022/7/14 9:00,27.9,Continuous_Log,
2022/7/14 9:10,36.9,Continuous_Log,
2022/7/14 9:20,42.4,Continuous_Log,
2022/7/14 9:30,45.8,Continuous_Log,
2022/7/14 9:40,33.1,Continuous_Log,
2022/7/14 9:50,40,Continuous_Log,
2022/7/14 10:00,36.1,Continuous_Log,
2022/7/14 10:10,37.6,Continuous_Log,
2022/7/14 10:20,48.6,Continuous_Log,
2022/7/14 10:30,32,Continuous_Log,
2022/7/14 10:40,39,Continuous_Log,
2022/7/14 10:50,39.9,Continuous_Log,
2022/7/14 11:00,42.3,Continuous_Log,
2022/7/14 11:10,38.4,Continuous_Log,
2022/7/14 11:20,39.2,Continuous_Log,
2022/7/14 11:30,36.4,Continuous_Log,
2022/7/14 11:40,39.1,Continuous_Log,
2022/7/14 11:50,36.6,Continuous_Log,
2022/7/14 12:00,40.5,Continuous_Log,
2022/7/14 12:10,36.5,Continuous_Log,
2022/7/14 12:20,39.5,Continuous_Log,
2022/7/14 12:30,37.9,Continuous_Log,
2022/7/14 12:40,42.5,Continuous_Log,
2022/7/14 12:50,37.8,Continuous_Log,
2022/7/14 13:00,30.9,Continuous_Log,
2022/7/14 13:10,43,Continuous_Log,
2022/7/14 13:20,34.4,Continuous_Log,
2022/7/14 13:30,35.4,Continuous_Log,
2022/7/14 13:40,35.6,Continuous_Log,
2022/7/14 13:50,43.5,Continuous_Log,
2022/7/14 14:00,29.5,Continuous_Log,
2022/7/14 14:10,50.6,Continuous_Log,
2022/7/14 14:20,42.2,Continuous_Log,
2022/7/14 14:30,38.9,Continuous_Log,
2022/7/14 14:40,37.8,Continuous_Log,
2022/7/14 14:50,39.1,Continuous_Log,
2022/7/14 15:00,40.1,Continuous_Log,
2022/7/14 15:10,40.6,Continuous_Log,
2022/7/14 15:20,40.2,Continuous_Log,
2022/7/14 15:30,38.4,Continuous_Log,
2022/7/14 15:40,37.2,Continuous_Log,
2022/7/14 15:50,37.4,Continuous_Log,
2022/7/14 16:00,37.2,Continuous_Log,
2022/7/14 16:10,42.5,Continuous_Log,
2022/7/14 16:20,40.4,Continuous_Log,
2022/7/14 16:30,26.2,Continuous_Log,
2022/7/14 16:40,40.6,Continuous_Log,
2022/7/14 16:50,38.8,Continuous_Log,
2022/7/14 17:00,37.9,Continuous_Log,
2022/7/14 17:10,36.4,Continuous_Log,
2022/7/14 17:20,42.5,Continuous_Log,
2022/7/14 17:30,41.8,Continuous_Log,
2022/7/14 17:40,34.9,Continuous_Log,
2022/7/14 17:50,39.6,Continuous_Log,
2022/7/14 18:00,34.1,Continuous_Log,
2022/7/14 18:10,32.5,Continuous_Log,
2022/7/14 18:20,35.5,Continuous_Log,
2022/7/14 18:30,41.4,Continuous_Log,
2022/7/14 18:40,41.8,Continuous_Log,
2022/7/14 18:50,40.1,Continuous_Log,
2022/7/14 19:00,40.9,Continuous_Log,
2022/7/14 19:10,40.1,Continuous_Log,
2022/7/14 19:20,35.4,Continuous_Log,
2022/7/14 19:30,39.7,Continuous_Log,
2022/7/14 19:40,41.2,Continuous_Log,
2022/7/14 19:50,41,Continuous_Log,
2022/7/14 20:00,42.8,Continuous_Log,
2022/7/14 20:10,40.8,Continuous_Log,
2022/7/14 20:20,39.4,Continuous_Log,
2022/7/14 20:30,42.3,Continuous_Log,
2022/7/14 20:40,37.9,Continuous_Log,
2022/7/14 20:50,34.5,Continuous_Log,
2022/7/14 21:00,37.3,Continuous_Log,
2022/7/14 21:10,35,Continuous_Log,
2022/7/14 21:20,35.3,Continuous_Log,
2022/7/14 21:30,37.4,Continuous_Log,
2022/7/14 21:40,34.8,Continuous_Log,
2022/7/14 21:50,36.8,Continuous_Log,
2022/7/14 22:00,30.4,Continuous_Log,
2022/7/14 22:10,38.9,Continuous_Log,
2022/7/14 22:20,38,Continuous_Log,
2022/7/14 22:30,34.7,Continuous_Log,
2022/7/14 22:40,40.6,Continuous_Log,
2022/7/14 22:50,41.8,Continuous_Log,
2022/7/14 23:00,31.6,Continuous_Log,
2022/7/14 23:10,34.9,Continuous_Log,
2022/7/14 23:20,34.9,Continuous_Log,
2022/7/14 23:30,34.2,Continuous_Log,
2022/7/14 23:40,41.3,Continuous_Log,
2022/7/14 23:50,37.2,Continuous_Log,
2022/7/15 0:00,36.9,Continuous_Log,
2022/7/15 0:10,30,Continuous_Log,
2022/7/15 0:20,40.5,Continuous_Log,
2022/7/15 0:30,33,Continuous_Log,
2022/7/15 0:40,38.2,Continuous_Log,
2022/7/15 0:50,39.1,Continuous_Log,
2022/7/15 1:00,43.4,Continuous_Log,
2022/7/15 1:10,32.8,Continuous_Log,
2022/7/15 1:20,25.9,Continuous_Log,
2022/7/15 1:30,38.7,Continuous_Log,
2022/7/15 1:40,45.2,Continuous_Log,
2022/7/15 1:50,43,Continuous_Log,
2022/7/15 2:00,38.8,Continuous_Log,
2022/7/15 2:10,36,Continuous_Log,
2022/7/15 2:20,41.2,Continuous_Log,
2022/7/15 2:30,34.1,Continuous_Log,
2022/7/15 2:40,79.6,Event_Trigger,Vibration_Detected
2022/7/15 2:50,40,Continuous_Log,
2022/7/15 3:00,42.2,Continuous_Log,
2022/7/15 3:10,49,Continuous_Log,
2022/7/15 3:20,39.6,Continuous_Log,
2022/7/15 3:30,36,Continuous_Log,
2022/7/15 3:40,76,Event_Trigger,Vibration_Detected
2022/7/15 3:50,30.9,Continuous_Log,
2022/7/15 4:00,35.2,Continuous_Log,
2022/7/15 4:10,36.4,Continuous_Log,
2022/7/15 4:20,35.9,Continuous_Log,
2022/7/15 4:30,38.6,Continuous_Log,
2022/7/15 4:40,34.7,Continuous_Log,
2022/7/15 4:50,42.5,Continuous_Log,
2022/7/15 5:00,38,Continuous_Log,
2022/7/15 5:10,38,Continuous_Log,
2022/7/15 5:20,36.7,Continuous_Log,
2022/7/15 5:30,38.6,Continuous_Log,
2022/7/15 5:40,41.3,Continuous_Log,
2022/7/15 5:50,34.5,Continuous_Log,
2022/7/15 6:00,35.4,Continuous_Log,
2022/7/15 6:10,36.8,Continuous_Log,
2022/7/15 6:20,32.6,Continuous_Log,
2022/7/15 6:30,34.7,Continuous_Log,
2022/7/15 6:40,36.1,Continuous_Log,
2022/7/15 6:50,41.5,Continuous_Log,
2022/7/15 7:00,39.1,Continuous_Log,
2022/7/15 7:10,38.8,Continuous_Log,
2022/7/15 7:20,41.4,Continuous_Log,
2022/7/15 7:30,37.5,Continuous_Log,
2022/7/15 7:40,39.6,Continuous_Log,
2022/7/15 7:50,37.6,Continuous_Log,
2022/7/15 8:00,39.1,Continuous_Log,
2022/7/15 8:10,35.7,Continuous_Log,
2022/7/15 8:20,28.2,Continuous_Log,
2022/7/15 8:30,37.5,Continuous_Log,
2022/7/15 8:40,43.7,Continuous_Log,
2022/7/15 8:50,41.7,Continuous_Log,
2022/7/15 9:00,41.9,Continuous_Log,
2022/7/15 9:10,42.9,Continuous_Log,
2022/7/15 9:20,38.4,Continuous_Log,
2022/7/15 9:30,38.8,Continuous_Log,
2022/7/15 9:40,35.5,Continuous_Log,
2022/7/15 9:50,36.7,Continuous_Log,
2022/7/15 10:00,40.5,Continuous_Log,
2022/7/15 10:10,42.8,Continuous_Log,
2022/7/15 10:20,37.4,Continuous_Log,
2022/7/15 10:30,36.2,Continuous_Log,
2022/7/15 10:40,38,Continuous_Log,
2022/7/15 10:50,40.4,Continuous_Log,
2022/7/15 11:00,32.2,Continuous_Log,
2022/7/15 11:10,28.8,Continuous_Log,
2022/7/15 11:20,35.8,Continuous_Log,
2022/7/15 11:30,33.1,Continuous_Log,
2022/7/15 11:40,36,Continuous_Log,
2022/7/15 11:50,37.4,Continuous_Log,
2022/7/15 12:00,36.2,Continuous_Log,
2022/7/15 12:10,43.8,Continuous_Log,
2022/7/15 12:20,39.3,Continuous_Log,
2022/7/15 12:30,39.2,Continuous_Log,
2022/7/15 12:40,40.5,Continuous_Log,
2022/7/15 12:50,33.4,Continuous_Log,
2022/7/15 13:00,42.2,Continuous_Log,
2022/7/15 13:10,37.7,Continuous_Log,
2022/7/15 13:20,40.7,Continuous_Log,
2022/7/15 13:30,33.7,Continuous_Log,
2022/7/15 13:40,31.8,Continuous_Log,
2022/7/15 13:50,41.3,Continuous_Log,
2022/7/15 14:00,39.5,Continuous_Log,
2022/7/15 14:10,34.4,Continuous_Log,
2022/7/15 14:20,34.5,Continuous_Log,
2022/7/15 14:30,42.5,Continuous_Log,
2022/7/15 14:40,33.2,Continuous_Log,
2022/7/15 14:50,44.6,Continuous_Log,
2022/7/15 15:00,34.4,Continuous_Log,
2022/7/15 15:10,40.6,Continuous_Log,
2022/7/15 15:20,36.7,Continuous_Log,
2022/7/15 15:30,40.4,Continuous_Log,
2022/7/15 15:40,35.8,Continuous_Log,
2022/7/15 15:50,37.3,Continuous_Log,
2022/7/15 16:00,38.2,Continuous_Log,
2022/7/15 16:10,34,Continuous_Log,
2022/7/15 16:20,41,Continuous_Log,
2022/7/15 16:30,35.9,Continuous_Log,
2022/7/15 16:40,37.1,Continuous_Log,
2022/7/15 16:50,34,Continuous_Log,
2022/7/15 17:00,27.8,Continuous_Log,
2022/7/15 17:10,37.2,Continuous_Log,
2022/7/15 17:20,47.7,Continuous_Log,
2022/7/15 17:30,41.1,Continuous_Log,
2022/7/15 17:40,37.9,Continuous_Log,
2022/7/15 17:50,36.9,Continuous_Log,
2022/7/15 18:00,38.1,Continuous_Log,
2022/7/15 18:10,40.2,Continuous_Log,
2022/7/15 18:20,33.3,Continuous_Log,
2022/7/15 18:30,42.5,Continuous_Log,
2022/7/15 18:40,40.9,Continuous_Log,
2022/7/15 18:50,40.9,Continuous_Log,
2022/7/15 19:00,79.8,Event_Trigger,Vibration_Detected
2022/7/15 19:10,38.1,Continuous_Log,
2022/7/15 19:20,40.7,Continuous_Log,
2022/7/15 19:30,40.4,Continuous_Log,
2022/7/15 19:40,36.6,Continuous_Log,
2022/7/15 19:50,35.7,Continuous_Log,
2022/7/15 20:00,38.4,Continuous_Log,
2022/7/15 20:10,44.2,Continuous_Log,
2022/7/15 20:20,33,Continuous_Log,
2022/7/15 20:30,32.1,Continuous_Log,
2022/7/15 20:40,38.7,Continuous_Log,
2022/7/15 20:50,38.2,Continuous_Log,
2022/7/15 21:00,38.7,Continuous_Log,
2022/7/15 21:10,39,Continuous_Log,
2022/7/15 21:20,37.1,Continuous_Log,
2022/7/15 21:30,44,Continuous_Log,
2022/7/15 21:40,31.6,Continuous_Log,
2022/7/15 21:50,34.7,Continuous_Log,
2022/7/15 22:00,37.6,Continuous_Log,
2022/7/15 22:10,31.4,Continuous_Log,
2022/7/15 22:20,37.3,Continuous_Log,
2022/7/15 22:30,44.6,Continuous_Log,
2022/7/15 22:40,38.1,Continuous_Log,
2022/7/15 22:50,38.9,Continuous_Log,
2022/7/15 23:00,33,Continuous_Log,
2022/7/15 23:10,35.5,Continuous_Log,
2022/7/15 23:20,36.5,Continuous_Log,
2022/7/15 23:30,36.7,Continuous_Log,
2022/7/15 23:40,43.1,Continuous_Log,
2022/7/15 23:50,40.2,Continuous_Log,
2022/7/16 0:00,33.6,Continuous_Log,
2022/7/16 0:10,39,Continuous_Log,
2022/7/16 0:20,40,Continuous_Log,
2022/7/16 0:30,42.6,Continuous_Log,
2022/7/16 0:40,44.3,Continuous_Log,
2022/7/16 0:50,33.9,Continuous_Log,
2022/7/16 1:00,34.8,Continuous_Log,
2022/7/16 1:10,33,Continuous_Log,
2022/7/16 1:20,37.1,Continuous_Log,
2022/7/16 1:30,39.9,Continuous_Log,
2022/7/16 1:40,41.9,Continuous_Log,
2022/7/16 1:50,37.7,Continuous_Log,
2022/7/16 2:00,36.7,Continuous_Log,
2022/7/16 2:10,38.6,Continuous_Log,
2022/7/16 2:20,34.7,Continuous_Log,
2022/7/16 2:30,46.4,Continuous_Log,
2022/7/16 2:40,31.6,Continuous_Log,
2022/7/16 2:50,93,Event_Trigger,Impact_Severe
2022/7/16 3:00,46.1,Continuous_Log,
2022/7/16 3:10,38,Continuous_Log,
2022/7/16 3:20,37.2,Continuous_Log,
2022/7/16 3:30,36.6,Continuous_Log,
2022/7/16 3:40,78.5,Event_Trigger,Vibration_Detected
2022/7/16 3:50,43.5,Continuous_Log,
2022/7/16 4:00,29.2,Continuous_Log,
2022/7/16 4:10,44.1,Continuous_Log,
2022/7/16 4:20,32.3,Continuous_Log,
2022/7/16 4:30,36.9,Continuous_Log,
2022/7/16 4:40,36.3,Continuous_Log,
2022/7/16 4:50,40.4,Continuous_Log,
2022/7/16 5:00,31.6,Continuous_Log,
2022/7/16 5:10,39.8,Continuous_Log,
2022/7/16 5:20,46.1,Continuous_Log,
2022/7/16 5:30,32.5,Continuous_Log,
2022/7/16 5:40,38.8,Continuous_Log,
2022/7/16 5:50,35.4,Continuous_Log,
2022/7/16 6:00,39.7,Continuous_Log,
2022/7/16 6:10,38.1,Continuous_Log,
2022/7/16 6:20,35.4,Continuous_Log,
2022/7/16 6:30,40,Continuous_Log,
2022/7/16 6:40,45.2,Continuous_Log,
2022/7/16 6:50,37.2,Continuous_Log,
2022/7/16 7:00,40.9,Continuous_Log,
2022/7/16 7:10,32.8,Continuous_Log,
2022/7/16 7:20,34.2,Continuous_Log,
2022/7/16 7:30,39.9,Continuous_Log,
2022/7/16 7:40,43.9,Continuous_Log,
2022/7/16 7:50,39.4,Continuous_Log,
2022/7/16 8:00,36.7,Continuous_Log,
2022/7/16 8:10,38,Continuous_Log,
2022/7/16 8:20,33,Continuous_Log,
2022/7/16 8:30,40.4,Continuous_Log,
2022/7/16 8:40,41.5,Continuous_Log,
2022/7/16 8:50,36.2,Continuous_Log,
2022/7/16 9:00,36.1,Continuous_Log,
2022/7/16 9:10,39.1,Continuous_Log,
2022/7/16 9:20,36.3,Continuous_Log,
2022/7/16 9:30,37.7,Continuous_Log,
2022/7/16 9:40,46.4,Continuous_Log,
2022/7/16 9:50,37,Continuous_Log,
2022/7/16 10:00,36.6,Continuous_Log,
2022/7/16 10:10,35.4,Continuous_Log,
2022/7/16 10:20,41,Continuous_Log,
2022/7/16 10:30,37.3,Continuous_Log,
2022/7/16 10:40,35.4,Continuous_Log,
2022/7/16 10:50,43.3,Continuous_Log,
2022/7/16 11:00,43.7,Continuous_Log,
2022/7/16 11:10,35.6,Continuous_Log,
2022/7/16 11:20,30.5,Continuous_Log,
2022/7/16 11:30,42,Continuous_Log,
2022/7/16 11:40,35.3,Continuous_Log,
2022/7/16 11:50,41.2,Continuous_Log,
2022/7/16 12:00,30.1,Continuous_Log,
2022/7/16 12:10,41.6,Continuous_Log,
2022/7/16 12:20,33.2,Continuous_Log,
2022/7/16 12:30,40.9,Continuous_Log,
2022/7/16 12:40,38.1,Continuous_Log,
2022/7/16 12:50,34.2,Continuous_Log,
2022/7/16 13:00,36.4,Continuous_Log,
2022/7/16 13:10,40.7,Continuous_Log,
2022/7/16 13:20,38.4,Continuous_Log,
2022/7/16 13:30,40.3,Continuous_Log,
2022/7/16 13:40,45.9,Continuous_Log,
2022/7/16 13:50,31.7,Continuous_Log,
2022/7/16 14:00,44.5,Continuous_Log,
2022/7/16 14:10,38.4,Continuous_Log,
2022/7/16 14:20,34.4,Continuous_Log,
2022/7/16 14:30,32.7,Continuous_Log,
2022/7/16 14:40,37.2,Continuous_Log,
2022/7/16 14:50,41.7,Continuous_Log,
2022/7/16 15:00,37.5,Continuous_Log,
2022/7/16 15:10,44,Continuous_Log,
2022/7/16 15:20,32.2,Continuous_Log,
2022/7/16 15:30,38,Continuous_Log,
2022/7/16 15:40,33,Continuous_Log,
2022/7/16 15:50,39.5,Continuous_Log,
2022/7/16 16:00,41.5,Continuous_Log,
2022/7/16 16:10,36.3,Continuous_Log,
2022/7/16 16:20,27.6,Continuous_Log,
2022/7/16 16:30,38.8,Continuous_Log,
2022/7/16 16:40,39.7,Continuous_Log,
2022/7/16 16:50,39.6,Continuous_Log,
2022/7/16 17:00,42.9,Continuous_Log,
2022/7/16 17:10,33.7,Continuous_Log,
2022/7/16 17:20,40.7,Continuous_Log,
2022/7/16 17:30,42.8,Continuous_Log,
2022/7/16 17:40,30.9,Continuous_Log,
2022/7/16 17:50,39.3,Continuous_Log,
2022/7/16 18:00,36,Continuous_Log,
2022/7/16 18:10,37.7,Continuous_Log,
2022/7/16 18:20,39.4,Continuous_Log,
2022/7/16 18:30,36.1,Continuous_Log,
2022/7/16 18:40,35.3,Continuous_Log,
2022/7/16 18:50,38.1,Continuous_Log,
2022/7/16 19:00,33.7,Continuous_Log,
2022/7/16 19:10,33.7,Continuous_Log,
2022/7/16 19:20,40.7,Continuous_Log,
2022/7/16 19:30,33.4,Continuous_Log,
2022/7/16 19:40,40.7,Continuous_Log,
2022/7/16 19:50,39.9,Continuous_Log,
2022/7/16 20:00,31.1,Continuous_Log,
2022/7/16 20:10,35.3,Continuous_Log,
2022/7/16 20:20,42.8,Continuous_Log,
2022/7/16 20:30,34.1,Continuous_Log,
2022/7/16 20:40,36.1,Continuous_Log,
2022/7/16 20:50,39.8,Continuous_Log,
2022/7/16 21:00,41.1,Continuous_Log,
2022/7/16 21:10,37,Continuous_Log,
2022/7/16 21:20,35.6,Continuous_Log,
2022/7/16 21:30,43.7,Continuous_Log,
2022/7/16 21:40,72.5,Event_Trigger,Vibration_Detected
2022/7/16 21:50,41.9,Continuous_Log,
2022/7/16 22:00,38.3,Continuous_Log,
2022/7/16 22:10,34.8,Continuous_Log,
2022/7/16 22:20,34.7,Continuous_Log,
2022/7/16 22:30,40.1,Continuous_Log,
2022/7/16 22:40,39.7,Continuous_Log,
2022/7/16 22:50,43.6,Continuous_Log,
2022/7/16 23:00,40.6,Continuous_Log,
2022/7/16 23:10,32,Continuous_Log,
2022/7/16 23:20,42.2,Continuous_Log,
2022/7/16 23:30,34,Continuous_Log,
2022/7/16 23:40,36.5,Continuous_Log,
2022/7/16 23:50,39,Continuous_Log,
2022/7/17 0:00,46,Continuous_Log,
2022/7/17 0:10,50.4,Continuous_Log,
2022/7/17 0:20,40.4,Continuous_Log,
2022/7/17 0:30,37.3,Continuous_Log,
2022/7/17 0:40,40.1,Continuous_Log,
2022/7/17 0:50,41.6,Continuous_Log,
2022/7/17 1:00,36.7,Continuous_Log,
2022/7/17 1:10,45.2,Continuous_Log,
2022/7/17 1:20,38.9,Continuous_Log,
2022/7/17 1:30,40,Continuous_Log,
2022/7/17 1:40,40.7,Continuous_Log,
2022/7/17 1:50,39.7,Continuous_Log,
2022/7/17 2:00,41.4,Continuous_Log,
2022/7/17 2:10,35.5,Continuous_Log,
2022/7/17 2:20,35.8,Continuous_Log,
2022/7/17 2:30,33.6,Continuous_Log,
2022/7/17 2:40,80.7,Event_Trigger,Vibration_Detected
2022/7/17 2:50,41.1,Continuous_Log,
2022/7/17 3:00,39.8,Continuous_Log,
2022/7/17 3:10,82.1,Event_Trigger,Vibration_Detected
2022/7/17 3:20,38,Continuous_Log,
2022/7/17 3:30,40.7,Continuous_Log,
2022/7/17 3:40,33.6,Continuous_Log,
2022/7/17 3:50,36.5,Continuous_Log,
2022/7/17 4:00,40.8,Continuous_Log,
